date,numtotal,numtoday,percentactive
2020-01-31,3,3,100.0
2020-02-08,3,0,100.0
2020-02-16,3,0,100.0
2020-02-21,3,0,100.0
2020-02-24,4,1,100.0
2020-02-25,4,0,100.0
2020-02-26,5,1,100.0
2020-02-27,6,1,100.0
2020-02-29,8,2,100.0
2020-03-01,15,7,100.0
2020-03-03,20,5,100.0
2020-03-05,22,2,100.0
2020-03-06,28,6,100.0
2020-03-07,28,0,100.0
2020-03-08,31,3,100.0
2020-03-09,34,3,100.0
2020-03-11,42,8,97.62
2020-03-12,59,17,98.31
2020-03-13,79,20,98.73
2020-03-14,79,0,98.73
2020-03-15,103,24,99.03
2020-03-16,145,42,99.31
2020-03-17,177,32,99.44
2020-03-18,189,12,99.47
2020-03-19,258,69,99.22
2020-03-20,311,53,99.36
2020-03-21,377,66,99.2
2020-03-22,425,48,98.82
2020-03-23,503,78,98.81
2020-03-24,588,85,98.64
2020-03-25,688,100,98.11
2020-03-26,858,170,97.32
2020-03-27,993,135,97.38
2020-03-28,993,0,97.38
2020-03-29,1355,362,98.01
2020-03-30,1706,351,72.8
2020-03-31,1966,260,71.16
2020-04-01,2392,426,69.65
2020-04-02,2793,401,68.35
2020-04-03,3255,462,97.94
2020-04-04,3630,375,97.41
2020-04-05,4038,408,66.86
2020-04-06,4347,309,59.6
2020-04-07,4726,379,96.76
2020-04-08,5276,550,96.7
2020-04-09,5759,483,96.53
2020-04-10,6237,478,96.44
2020-04-11,6648,411,96.19
2020-04-12,7049,401,96.11
2020-04-13,7470,421,96.1
2020-04-14,7953,483,95.8
2020-04-15,8447,494,95.38
2020-04-16,8961,514,95.22
2020-04-17,9525,564,94.93
2020-04-18,10010,485,46.11
2020-04-19,10578,568,45.48
2020-04-20,11184,606,45.42
2020-04-21,11735,551,45.18
2020-04-22,12245,510,43.77
2020-04-23,12879,634,42.56
2020-04-24,13519,640,41.9
2020-04-25,13995,476,40.51
2020-04-26,14432,437,38.75
2020-04-27,14856,424,36.58
2020-04-28,15381,525,35.5
2020-04-29,15728,347,32.52
2020-04-30,16187,459,30.24
2020-05-01,16608,421,28.04
2020-05-02,17119,511,26.57
2020-05-03,17553,434,24.65
2020-05-04,17923,370,22.95
2020-05-05,18310,387,22.75
2020-05-06,18722,412,21.72
2020-05-07,19121,399,21.29
2020-05-08,19598,477,20.73
2020-05-09,19944,346,19.84
2020-05-10,20238,294,18.91
2020-05-11,20546,308,18.21
2020-05-12,20907,361,18.11
2020-05-13,21236,329,17.05
2020-05-14,21581,345,16.56
2020-05-15,21922,341,15.72
2020-05-16,22313,391,15.35
2020-05-17,22653,340,15.02
2020-05-18,22957,304,14.83
2020-05-19,23384,427,15.21
2020-05-20,23774,390,15.19
2020-05-21,24187,413,15.19
2020-05-22,24628,441,15.55
2020-05-23,25040,412,15.32
2020-05-24,25500,460,15.45
2020-05-25,25904,404,15.8
2020-05-26,26191,287,15.65
2020-05-27,26483,292,14.9
2020-05-28,26866,383,14.87
2020-05-29,27210,344,14.65
2020-05-30,27533,323,14.25
2020-05-31,27859,326,13.54
2020-06-01,28263,404,13.53
2020-06-02,28709,446,13.66
2020-06-03,29047,338,13.47
2020-06-04,29403,356,13.02
2020-06-05,29747,344,12.71
2020-06-06,30202,455,12.71
2020-06-07,30617,415,12.83
2020-06-08,30860,243,12.66
2020-06-09,31090,230,12.18
2020-06-10,31341,251,11.09
2020-06-11,31544,203,10.02
2020-06-12,31726,182,9.55
2020-06-13,31992,266,9.18
2020-06-14,32189,197,8.38
2020-06-15,32370,181,8.08
2020-06-16,32554,184,7.89
2020-06-17,32744,190,7.31
2020-06-18,32917,173,7.12
2020-06-19,33095,178,6.85
2020-06-20,33301,206,6.68
2020-06-21,33476,175,6.38
2020-06-22,33637,161,6.18
2020-06-23,33853,216,6.24
2020-06-24,34016,163,5.98
2020-06-25,34205,189,5.91
2020-06-26,34316,111,5.55
2020-06-27,34476,160,5.44
2020-06-28,34654,178,5.41
2020-06-29,34911,257,5.83
2020-06-30,35068,157,5.81
2020-07-01,35068,0,5.81
2020-07-02,35370,302,5.5
2020-07-03,35535,165,5.43
2020-07-04,35656,121,5.25
2020-07-05,35794,138,5.1
2020-07-06,35948,154,5.06
2020-07-07,36060,112,4.86
2020-07-08,36178,118,4.58
2020-07-09,36348,170,4.55
2020-07-10,36464,116,4.34
2020-07-11,36594,130,3.94
2020-07-12,36723,129,3.96
2020-07-13,36839,116,3.91
2020-07-14,36950,111,3.86
2020-07-15,37052,102,3.72
2020-07-16,37163,111,3.62
2020-07-17,37274,111,3.61
2020-07-18,37440,166,3.68
2020-07-19,37604,164,3.79
2020-07-20,37739,135,3.85
2020-07-21,37942,203,4.12
2020-07-22,38107,165,3.99
2020-07-23,38210,103,3.85
2020-07-24,38405,195,3.98
2020-07-25,38543,138,3.95
2020-07-26,38680,137,3.98
2020-07-27,38799,119,4.01
2020-07-28,38910,111,4.0
2020-07-29,38986,76,3.73
2020-07-30,39075,89,3.52
2020-07-31,39209,134,3.42
2020-08-01,39333,124,3.3
2020-08-02,39449,116,3.28
2020-08-03,39449,0,3.28
2020-08-04,39628,179,3.09
2020-08-05,39714,86,2.93
2020-08-06,39809,95,2.76
2020-08-07,39897,88,2.68
2020-08-08,39967,70,2.58
2020-08-09,40046,79,2.4
2020-08-10,40161,115,2.43
2020-08-11,40194,33,2.32
2020-08-12,40289,95,2.21
2020-08-13,40367,78,2.16
2020-08-14,40459,92,2.17
2020-08-15,40565,106,2.16
2020-08-16,40646,81,2.16
2020-08-17,40745,99,2.2
2020-08-18,40870,125,2.27
2020-08-19,40972,102,2.29
2020-08-20,41048,76,2.29
2020-08-21,41179,131,2.33
2020-08-22,41287,108,2.37
2020-08-23,41402,115,2.38
2020-08-24,41507,105,2.44
2020-08-25,41607,100,2.49
2020-08-26,41695,88,2.41
2020-08-27,41813,118,2.5
2020-08-28,41935,122,2.57
2020-08-29,42083,148,2.67
2020-08-30,42195,112,2.74
2020-08-31,42309,114,2.83
2020-09-01,42421,112,2.86
2020-09-02,42554,133,2.85
2020-09-03,42686,132,2.87
2020-09-04,42834,148,2.93
2020-09-05,43003,169,3.07
2020-09-06,43161,158,3.16
2020-09-07,43161,0,3.16
2020-09-08,43536,375,3.45
2020-09-09,43685,149,3.47
2020-09-10,43855,170,3.52
2020-09-11,44068,213,3.7
2020-09-12,44300,232,3.94
2020-09-13,44504,204,4.1
2020-09-14,44817,313,4.47
2020-09-15,45068,251,4.72
2020-09-16,45383,315,5.04
2020-09-17,45676,293,5.25
2020-09-18,46077,401,5.69
2020-09-19,46484,407,6.13
2020-09-20,46849,365,6.45
2020-09-21,47274,425,6.92
2020-09-22,47752,478,7.43
2020-09-23,48087,335,7.53
2020-09-24,48496,409,7.72
2020-09-25,48905,409,7.91
2020-09-26,49340,435,8.04
2020-09-27,49831,491,8.36
2020-09-28,50531,700,8.97
2020-09-29,51085,554,9.32
2020-09-30,51710,625,9.52
2020-10-01,52248,538,9.46
2020-10-02,52980,732,9.76
2020-10-03,53633,653,9.98
2020-10-04,54199,566,9.92
2020-10-05,54814,615,9.93
2020-10-06,55362,548,9.82
2020-10-07,55945,583,9.5
2020-10-08,56742,797,9.54
2020-10-09,57681,939,9.75
2020-10-10,58490,809,9.79
2020-10-11,59139,649,9.58
2020-10-12,59139,0,9.58
2020-10-13,60692,1553,9.75
2020-10-14,61413,721,9.53
2020-10-15,62196,783,9.4
2020-10-16,62908,712,9.28
2020-10-17,63713,805,9.34
2020-10-18,64371,658,9.2
2020-10-19,65075,704,9.24
2020-10-20,65896,821,9.41
2020-10-21,66686,790,9.39
2020-10-22,67527,841,9.41
2020-10-23,68353,826,9.42
2020-10-24,69331,978,9.79
2020-10-25,70373,1042,10.07
2020-10-26,71224,851,10.18
2020-10-27,72051,827,10.25
2020-10-28,72885,834,10.21
2020-10-29,73819,934,10.22
2020-10-30,74715,896,10.22
2020-10-31,75730,1015,10.36
2020-11-01,76707,977,10.36
2020-11-02,77655,948,10.38
2020-11-03,78705,1050,10.49
2020-11-04,79692,987,10.4
2020-11-05,80690,998,10.31
2020-11-06,81693,1003,10.24
2020-11-07,82825,1132,10.42
2020-11-08,84153,1328,10.78
2020-11-09,85395,1242,11.1
2020-11-10,86783,1388,11.6
2020-11-11,88209,1426,12.01
2020-11-12,89784,1575,12.51
2020-11-13,91180,1396,12.72
2020-11-14,92761,1581,13.1
2020-11-15,94009,1248,13.09
2020-11-16,95496,1487,13.39
2020-11-17,96745,1249,13.33
2020-11-18,98162,1417,13.02
2020-11-19,99372,1210,12.67
2020-11-20,100790,1418,12.48
2020-11-21,102378,1588,12.49
2020-11-22,103912,1534,12.39
2020-11-23,105501,1589,12.29
2020-11-24,106510,1009,12.09
2020-11-25,107883,1373,11.81
2020-11-26,109361,1478,11.73
2020-11-27,111216,1855,11.88
2020-11-28,113038,1822,11.94
2020-11-29,114746,1708,11.97
2020-11-30,116492,1746,12.15
2020-12-01,118199,1707,12.25
2020-12-02,119922,1723,12.08
2020-12-03,121746,1824,12.12
2020-12-04,123526,1780,12.11
2020-12-05,125385,1859,12.1
2020-12-06,127309,1924,12.18
2020-12-07,129234,1925,12.38
2020-12-08,130910,1676,12.31
2020-12-09,132800,1890,12.09
2020-12-10,134783,1983,12.01
2020-12-11,136631,1848,11.89
2020-12-12,138504,1873,11.68
2020-12-13,140181,1677,11.53
2020-12-14,142121,1940,11.64
2020-12-15,144396,2275,11.76
2020-12-16,146535,2139,11.63
2020-12-17,148967,2432,11.71
2020-12-18,151257,2290,11.7
2020-12-19,153614,2357,11.82
2020-12-20,155930,2316,11.88
2020-12-21,158053,2123,12.0
2020-12-22,160255,2202,12.01
2020-12-23,162663,2408,11.91
2020-12-24,165110,2447,11.97
2020-12-25,167269,2159,13.11
2020-12-26,169411,2142,11.71
2020-12-27,171416,2005,11.56
2020-12-28,173355,1939,11.29
2020-12-29,175908,2553,11.28
2020-12-30,178831,2923,11.47
2020-12-31,182159,3328,11.84
2021-01-01,184635,2476,11.66
2021-01-02,187998,3363,12.13
2021-01-03,190962,2964,12.34
2021-01-04,194232,3270,12.73
2021-01-05,197585,3353,13.17
2021-01-06,201076,3491,13.16
2021-01-07,204595,3519,13.26
2021-01-08,208394,3799,13.51
2021-01-09,211837,3443,13.52
2021-01-10,215782,3945,13.92
2021-01-11,219120,3338,13.96
2021-01-12,222023,2903,13.55
2021-01-13,224984,2961,13.15
2021-01-14,228310,3326,12.82
2021-01-15,231308,2998,12.46
2021-01-16,234364,3056,12.21
2021-01-17,237786,3422,12.15
2021-01-18,240364,2578,11.91
2021-01-19,242277,1913,11.4
2021-01-20,244932,2655,10.81
2021-01-21,247564,2632,10.53
2021-01-22,250226,2662,10.1
2021-01-23,252585,2359,9.72
2021-01-24,255002,2417,9.47
2021-01-25,256960,1958,9.19
2021-01-26,258700,1740,8.9
2021-01-27,260370,1670,8.42
2021-01-28,262463,2093,8.18
2021-01-29,264300,1837,7.7
2021-01-30,266363,2063,7.4
2021-01-31,268211,1848,7.16
2021-02-01,270180,1969,7.04
2021-02-02,270925,745,6.44
2021-02-03,272097,1172,6.18
2021-02-04,273660,1563,5.97
2021-02-05,275330,1670,5.71
2021-02-06,276718,1388,5.52
2021-02-07,278207,1489,5.32
2021-02-08,279472,1265,5.13
2021-02-09,280494,1022,4.97
2021-02-10,281566,1072,4.71
2021-02-11,282511,945,4.55
2021-02-12,283587,1076,4.41
2021-02-13,284887,1300,4.33
2021-02-14,285868,981,4.21
2021-02-15,285868,0,4.21
